,id,icon,site,country,missed,total,missed_count,missed_percent
3499,ARTE.fr,http://icon-tmdb.me/stalker_portal/misc/logos/320/6348.jpg?73916,,fr,False,1.0,0.0,0.0
3500,C406.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-406.png,,fr,False,1.0,0.0,0.0
3501,C405.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-405.png,,fr,False,1.0,0.0,0.0
3502,C402.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-402.png,,fr,False,1.0,0.0,0.0
3503,C449.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-449.png,,fr,False,1.0,0.0,0.0
3504,C111.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-111.png,,fr,False,1.0,0.0,0.0
3505,ATVGuadeloupe.fr,,,fr,False,1.0,0.0,0.0
3506,01TV.fr,http://icon-tmdb.me/stalker_portal/misc/logos/320/13558.jpg?55752,,fr,False,1.0,0.0,0.0
3507,Eurochannel.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1190.png,,fr,False,1.0,0.0,0.0
3508,beINSPORTSMAX6.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1338.png,,fr,False,1.0,0.0,0.0
3509,beINSPORTSMAX7.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1339.png,,fr,False,1.0,0.0,0.0
3510,C1335.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1335.png,,fr,False,1.0,0.0,0.0
3511,C1336.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1336.png,,fr,False,1.0,0.0,0.0
3512,C410.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-410.png,,fr,False,1.0,0.0,0.0
3513,C145.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-145.png,,fr,False,1.0,0.0,0.0
3514,C1461.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1461.png,,fr,False,1.0,0.0,0.0
3515,C147.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-147.png,,fr,False,1.0,0.0,0.0
3516,C154.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-154.png,,fr,False,1.0,0.0,0.0
3517,C1562.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1562.png,,fr,False,1.0,0.0,0.0
3518,C155.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-155.png,,fr,False,1.0,0.0,0.0
3519,C13.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-13.png,,fr,False,1.0,0.0,0.0
3520,C156.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-156.png,,fr,False,1.0,0.0,0.0
3521,C1290.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1290.png,,fr,False,1.0,0.0,0.0
3522,6ter.fr,http://icon-tmdb.me/stalker_portal/misc/logos/320/6369.jpg?57160,,fr,False,1.0,0.0,0.0
3523,C182.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-182.png,,fr,False,1.0,0.0,0.0
3524,7ALimoges.fr,https://static-cdn.tv.sfr.net/data/logos/tv_services/7_A_LIMOGES_color.png,,fr,False,1.0,0.0,0.0
3525,C115.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-115.png,,fr,False,1.0,0.0,0.0
3526,C1402.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1402.png,,fr,False,1.0,0.0,0.0
3527,C1585.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1585.png,,fr,False,1.0,0.0,0.0
3528,AB3.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-254.png,,fr,False,1.0,0.0,0.0
3529,C1776.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1776.png,,fr,False,1.0,0.0,0.0
3530,C1746.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1746.png,,fr,False,1.0,0.0,0.0
3531,AB1.fr,http://icon-tmdb.me/stalker_portal/misc/logos/320/6352.jpg?58889,,fr,False,1.0,0.0,0.0
3532,C1403.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1403.png,,fr,False,1.0,0.0,0.0
3533,C174.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-174.png,,fr,False,1.0,0.0,0.0
3534,C173.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-173.png,,fr,False,1.0,0.0,0.0
3535,C17.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-17.png,,fr,False,1.0,0.0,0.0
3536,C169.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-169.png,,fr,False,1.0,0.0,0.0
3537,C168.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-168.png,,fr,False,1.0,0.0,0.0
3538,8MontBlanc.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-421.png,,fr,False,1.0,0.0,0.0
3539,FightSports.fr,,,fr,False,1.0,0.0,0.0
3540,C166.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-166.png,,fr,False,1.0,0.0,0.0
3541,C164.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-164.png,,fr,False,1.0,0.0,0.0
3542,C16.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-16.png,,fr,False,1.0,0.0,0.0
3543,FashionTV.fr,https://static-cdn.tv.sfr.net/data/logos/tv_services/Fashion_TV_color.png,,fr,False,1.0,0.0,0.0
3544,C110.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-110.png,,fr,False,1.0,0.0,0.0
3545,Eurosport3601.fr,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/canalplus-cdn.canal-plus.io/p1/channel/635/canal-ouah/CHN43FB/CHN43FB_635_20220110,,fr,False,1.0,0.0,0.0
3546,APlusInternational.fr,,,fr,False,1.0,0.0,0.0
3547,C328.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-328.png,,fr,False,1.0,0.0,0.0
3548,C321.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-321.png,,fr,False,1.0,0.0,0.0
3549,Eurosport2.fr,http://icon-tmdb.me/stalker_portal/misc/logos/320/3299.png?54930,,fr,False,1.0,0.0,0.0
3550,C38.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-38.png,,fr,False,1.0,0.0,0.0
3551,C3779.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-3779.png,,fr,False,1.0,0.0,0.0
3552,C377.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-377.png,,fr,False,1.0,0.0,0.0
3553,C36.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-36.png,,fr,False,1.0,0.0,0.0
3554,C3504.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-3504.png,,fr,False,1.0,0.0,0.0
3555,C3501.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-3501.png,,fr,False,1.0,0.0,0.0
3556,C35.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-35.png,,fr,False,1.0,0.0,0.0
3557,C344.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-344.png,,fr,False,1.0,0.0,0.0
3558,C1337.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1337.png,,fr,False,1.0,0.0,0.0
3559,C34.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-34.png,,fr,False,1.0,0.0,0.0
3560,C340.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-340.png,,fr,False,1.0,0.0,0.0
3561,C3349.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-3349.png,,fr,False,1.0,0.0,0.0
3562,C1342.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1342.png,,fr,False,1.0,0.0,0.0
3563,C3348.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-3348.png,,fr,False,1.0,0.0,0.0
3564,C3347.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-3347.png,,fr,False,1.0,0.0,0.0
3565,13eRue.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-2.png,,fr,False,1.0,0.0,0.0
3566,C1374.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1374.png,,fr,False,1.0,0.0,0.0
3567,C33.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-33.png,,fr,False,1.0,0.0,0.0
3568,C1341.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1341.png,,fr,False,1.0,0.0,0.0
3569,TeleKreol.frdrom,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/canalplus-cdn.canal-plus.io/p1/channel/160203/canal-ouah/CHN43FB/TELEKREOL_myCANAL_640x480,,frdrom,False,1.0,0.0,0.0
3570,TraceVanilla.frdrom,https://thumb.canalplus.pro/http/unsafe/{resolutionXY}/filters:quality({imageQualityPercentage})/canalplus-cdn.canal-plus.io/p1/channel/160800/canal-ouah/CHN43FB/TRACEVANILLA_myCANAL_640x480,,frdrom,False,1.0,0.0,0.0
3571,MADGreekz.gr,http://icon-tmdb.me/stalker_portal/misc/logos/320/7888.jpg?78661,,gr,False,1.0,0.0,0.0
3572,CosmoteSportHighlight.gr,http://icon-tmdb.me/stalker_portal/misc/logos/320/11312.png?84374,,gr,False,1.0,0.0,0.0
3573,CosmoteSport9.gr,http://icon-tmdb.me/stalker_portal/misc/logos/320/7848.jpg?59474,,gr,False,1.0,0.0,0.0
3574,C329.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-329.png,,fr,False,1.0,0.0,0.0
3575,beINSPORTSMAX8.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1340.png,,fr,False,1.0,0.0,0.0
3576,C479.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-479.png,,fr,False,1.0,0.0,0.0
3577,C473.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-473.png,,fr,False,1.0,0.0,0.0
3578,C47.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-47.png,,fr,False,1.0,0.0,0.0
3579,C463.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-463.png,,fr,False,1.0,0.0,0.0
3580,C458.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-458.png,,fr,False,1.0,0.0,0.0
3581,beINSPORTSMAX9.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1341.png,,fr,False,1.0,0.0,0.0
3582,Euronews.fr,http://icon-tmdb.me/stalker_portal/misc/logos/320/418.png?8094,,fr,False,1.0,0.0,0.0
3583,C453.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-453.png,,fr,False,1.0,0.0,0.0
3584,C1338.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1338.png,,fr,False,1.0,0.0,0.0
3585,C1339.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1339.png,,fr,False,1.0,0.0,0.0
3586,C451.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-451.png,,fr,False,1.0,0.0,0.0
3587,C400.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-400.png,,fr,False,1.0,0.0,0.0
3588,C401.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-401.png,,fr,False,1.0,0.0,0.0
3589,C1400.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1400.png,,fr,False,1.0,0.0,0.0
3590,C32.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-32.png,,fr,False,1.0,0.0,0.0
3591,C318.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-318.png,,fr,False,1.0,0.0,0.0
3592,C308.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-308.png,,fr,False,1.0,0.0,0.0
3593,C303.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-303.png,,fr,False,1.0,0.0,0.0
3594,C1399.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1399.png,,fr,False,1.0,0.0,0.0
3595,C1072.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1072.png,,fr,False,1.0,0.0,0.0
3596,C1073.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-1073.png,,fr,False,1.0,0.0,0.0
3597,C300.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-300.png,,fr,False,1.0,0.0,0.0
3598,C299.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-299.png,,fr,False,1.0,0.0,0.0
3599,C2974.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-2974.png,,fr,False,1.0,0.0,0.0
3600,C140.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-140.png,,fr,False,1.0,0.0,0.0
3601,C295.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-295.png,,fr,False,1.0,0.0,0.0
3602,C294.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-294.png,,fr,False,1.0,0.0,0.0
3603,ABXploreFR.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-303.png,,fr,False,1.0,0.0,0.0
3604,C293.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-293.png,,fr,False,1.0,0.0,0.0
3605,C4.api.telerama.fr,https://focus.telerama.fr/500x500/0000/00/01/clear-4.png,,fr,False,1.0,0.0,0.0
3606,9XJhakaas.in,http://icon-tmdb.me/stalker_portal/logos/9X-JHAKAAS.jpg,,in,False,1.0,0.0,0.0
3607,StarPravah.in,http://icon-tmdb.me/stalker_portal/logos/STAR-PARVAH.png,,in,False,1.0,0.0,0.0
3608,KappaTV.in,http://icon-tmdb.me/stalker_portal/logos/KAPPA-TV.png,,in,False,1.0,0.0,0.0
3609,SudarshanNews.in,http://icon-tmdb.me/stalker_portal/logos/SUDARSHAN-NEWS.jpeg,,in,False,1.0,0.0,0.0
3610,Pogo.in,http://icon-tmdb.me/stalker_portal/logos/POGO-KIDS.jpg,,in,False,1.0,0.0,0.0
3611,SuvarnaNews24x7.in,http://icon-tmdb.me/stalker_portal/logos/SUVARNA-NEWS.png,,in,False,1.0,0.0,0.0
3612,SuryaMusic.in,http://icon-tmdb.me/stalker_portal/logos/SURYA-MUSIC.jpg,,in,False,1.0,0.0,0.0
3613,SuryaMovies.in,http://icon-tmdb.me/stalker_portal/logos/SURYA-MOVIES.jpeg,,in,False,1.0,0.0,0.0
3614,Surya.in,http://icon-tmdb.me/stalker_portal/logos/surya.png,,in,False,1.0,0.0,0.0
3615,10TV.in,http://icon-tmdb.me/stalker_portal/logos/10-TV.png,,in,False,1.0,0.0,0.0
3616,KaumudyTV.in,http://icon-tmdb.me/stalker_portal/logos/KAUMUDY-.jpg,,in,False,1.0,0.0,0.0
3617,FoodFood.in,http://icon-tmdb.me/stalker_portal/logos/FOOD-FOOD.jpeg,,in,False,1.0,0.0,0.0
3618,Flowers.in,http://icon-tmdb.me/stalker_portal/logos/FLOWERS-TV.jpg,,in,False,1.0,0.0,0.0
3619,Pitaara.in,http://icon-tmdb.me/stalker_portal/logos/PITAARA.png,,in,False,1.0,0.0,0.0
3620,NickJr.hu,http://icon-tmdb.me/stalker_portal/misc/logos/320/6619.png?39174,,hu,False,1.0,0.0,0.0
3621,ShubhTV.in,http://icon-tmdb.me/stalker_portal/logos/SHUBH-TV.jpg,,in,False,1.0,0.0,0.0
3622,SunNews.in,http://icon-tmdb.me/stalker_portal/logos/SUN-NEWS-TAMIL.jpg,,in,False,1.0,0.0,0.0
3623,SunMusic.in,http://icon-tmdb.me/stalker_portal/logos/sunmusic.png,,in,False,1.0,0.0,0.0
3624,SunLife.in,http://icon-tmdb.me/stalker_portal/logos/SUN-LIFE-TAMIL.jpg,,in,False,1.0,0.0,0.0
3625,9XJalwa.in,http://icon-tmdb.me/stalker_portal/logos/9xjalwa.jpg,,in,False,1.0,0.0,0.0
3626,DDSports.in,http://icon-tmdb.me/stalker_portal/logos/ddsports.jpg,,in,False,1.0,0.0,0.0
3627,StarPlus.in,http://icon-tmdb.me/stalker_portal/logos/starplushd.png,,in,False,1.0,0.0,0.0
3628,ABPMajha.in,http://icon-tmdb.me/stalker_portal/logos/ABP-MAJHA.jpeg,,in,False,1.0,0.0,0.0
3629,HDMoviesNow.in,http://icon-tmdb.me/stalker_portal/logos/MOVIES-NOW-HD.jpg,,in,False,1.0,0.0,0.0
3630,Zing.in,http://icon-tmdb.me/stalker_portal/logos/in.zing.png,,in,False,1.0,0.0,0.0
3631,Satsang.in,http://icon-tmdb.me/stalker_portal/logos/SATSANG-TV.png,,in,False,1.0,0.0,0.0
3632,SonyYAY.in,http://icon-tmdb.me/stalker_portal/logos/SONY-YAY.jpg,,in,False,1.0,0.0,0.0
3633,SonyWah.in,http://icon-tmdb.me/stalker_portal/logos/sonywah.jpg,,in,False,1.0,0.0,0.0
3634,SonyTEN3.in,http://icon-tmdb.me/stalker_portal/logos/TEN-3-HD.jpeg,,in,False,1.0,0.0,0.0
3635,SunTV.in,http://icon-tmdb.me/stalker_portal/logos/suntv.jpg,,in,False,1.0,0.0,0.0
3636,IndiaNewsPunjab.in,http://icon-tmdb.me/stalker_portal/logos/INDIA-NEWS-PUNJAB.jpg,,in,False,1.0,0.0,0.0
3637,Enterr10.in,http://icon-tmdb.me/stalker_portal/logos/enterr10.jpg,,in,False,1.0,0.0,0.0
3638,IndiaNewsMPCH.in,http://icon-tmdb.me/stalker_portal/logos/INDIA-NEWS-MP.jpg,,in,False,1.0,0.0,0.0
3639,DDNational.in,http://icon-tmdb.me/stalker_portal/logos/ddnationalhd.jpg,,in,False,1.0,0.0,0.0
3640,DDManipur.in,http://icon-tmdb.me/stalker_portal/logos/DD-MP.jpeg,,in,False,1.0,0.0,0.0
3641,ZeeBusiness.in,http://icon-tmdb.me/stalker_portal/logos/zeebusiness.jpg,,in,False,1.0,0.0,0.0
3642,ZeeBanglaCinema.in,http://icon-tmdb.me/stalker_portal/logos/ZEE-BANGLA-CINEMA.png,,in,False,1.0,0.0,0.0
3643,News18India.in,http://icon-tmdb.me/stalker_portal/logos/news18india.png,,in,False,1.0,0.0,0.0
3644,ZeeBangla.in,http://icon-tmdb.me/stalker_portal/logos/ZEE-BANGLA-HD.jpeg,,in,False,1.0,0.0,0.0
3645,AajTak.in,http://icon-tmdb.me/stalker_portal/logos/aajtakhd.png,,in,False,1.0,0.0,0.0
3646,AndPictures.in,http://icon-tmdb.me/stalker_portal/logos/andpicture.jpg,,in,False,1.0,0.0,0.0
3647,SonySAB.in,http://icon-tmdb.me/stalker_portal/logos/sonysabhd.jpg,,in,False,1.0,0.0,0.0
3648,9XM.in,http://icon-tmdb.me/stalker_portal/logos/9xm.png,,in,False,1.0,0.0,0.0
3649,FaktMarathi.in,http://icon-tmdb.me/stalker_portal/logos/FAKHT-MARATHI.jpeg,,in,False,1.0,0.0,0.0
3650,GeminiTV.in,http://icon-tmdb.me/stalker_portal/logos/GEMINI-HD.jpg,,in,False,1.0,0.0,0.0
3651,StarUtsav.in,http://icon-tmdb.me/stalker_portal/logos/starutsav.png,,in,False,1.0,0.0,0.0
3652,GSTV.in,http://icon-tmdb.me/stalker_portal/logos/gstv.jpg,,in,False,1.0,0.0,0.0
3653,ABPAnanda.in,http://icon-tmdb.me/stalker_portal/logos/ABP-ANANDA.jpeg,,in,False,1.0,0.0,0.0
3654,ABPAsmita.in,http://icon-tmdb.me/stalker_portal/logos/ABP-ASMITA.jpeg,,in,False,1.0,0.0,0.0
3655,StarSportsSelect2.in,http://icon-tmdb.me/stalker_portal/logos/STAR-SPORTS-SELECT-2-HD.jpg,,in,False,1.0,0.0,0.0
3656,StarSportsSelect1.in,http://icon-tmdb.me/stalker_portal/logos/STAR-SPORTS-SELECT-1-HD.jpg,,in,False,1.0,0.0,0.0
3657,PeppersTV.in,http://icon-tmdb.me/stalker_portal/logos/PEPPERS-TV.jpg,,in,False,1.0,0.0,0.0
3658,StarSports3.in,http://icon-tmdb.me/stalker_portal/logos/STAR-SPORTS-3-HD.jpeg,,in,False,1.0,0.0,0.0
3659,StarSports2.in,http://icon-tmdb.me/stalker_portal/logos/STAR-SPORTS-2-HD.jpeg,,in,False,1.0,0.0,0.0
3660,PeaceofMind.in,http://icon-tmdb.me/stalker_portal/logos/peaceofmind.jpg,,in,False,1.0,0.0,0.0
3661,StarSports1Hindi.in,http://icon-tmdb.me/stalker_portal/logos/STAR-SPORTS-1-HINDI-HD.jpg,,in,False,1.0,0.0,0.0
3662,StarSports1.in,http://icon-tmdb.me/stalker_portal/logos/STAR-SPORTS-1-HD.jpg,,in,False,1.0,0.0,0.0
3663,GeminiComedy.in,http://icon-tmdb.me/stalker_portal/logos/GEMINI-COMEDY.png,,in,False,1.0,0.0,0.0
3664,GeminiMovies.in,http://icon-tmdb.me/stalker_portal/logos/GEMINI-MOVIES-HD.png,,in,False,1.0,0.0,0.0
3665,GeminiMusic.in,http://icon-tmdb.me/stalker_portal/logos/GEMINI-MUSIC.jpg,,in,False,1.0,0.0,0.0
3666,KochuTV.in,http://icon-tmdb.me/stalker_portal/logos/KOCHU-TV.jpg,,in,False,1.0,0.0,0.0
3667,KairaliTV.in,http://icon-tmdb.me/stalker_portal/logos/KAIRALI-TV.png,,in,False,1.0,0.0,0.0
3668,IndiaNewsHaryana.in,http://icon-tmdb.me/stalker_portal/logos/NEWS-18-PUNJAB-HARYANA.jpg,,in,False,1.0,0.0,0.0
3669,ETVPlus.in,http://icon-tmdb.me/stalker_portal/logos/ETV-PLUS.jpg,,in,False,1.0,0.0,0.0
3670,RajMusixKannada.in,http://icon-tmdb.me/stalker_portal/logos/RAJ-MUSIC-KANNADA.png,,in,False,1.0,0.0,0.0
3671,RajNewsKannada.in,http://icon-tmdb.me/stalker_portal/logos/RAJ-NEWS-KANNADA.jpeg,,in,False,1.0,0.0,0.0
3672,RajNewsMalayalam.in,http://icon-tmdb.me/stalker_portal/logos/RAJ-NEWS-MALAYALAM.jpeg,,in,False,1.0,0.0,0.0
3673,ChuttiTV.in,http://icon-tmdb.me/stalker_portal/logos/CHUTTI-TV.jpeg,,in,False,1.0,0.0,0.0
3674,RajNewsTamil.in,http://icon-tmdb.me/stalker_portal/logos/RAJ-NEWS.jpeg,,in,False,1.0,0.0,0.0
3675,RajMusix.in,http://icon-tmdb.me/stalker_portal/logos/RAJ-MUSIC.jpg,,in,False,1.0,0.0,0.0
3676,MazhavilManorama.in,http://icon-tmdb.me/stalker_portal/logos/MAZAVIL-MANORAMA-HD.jpg,,in,False,1.0,0.0,0.0
3677,UTVMovies.in,http://icon-tmdb.me/stalker_portal/logos/UTV-MOVIES.png,,in,False,1.0,0.0,0.0
3678,VijaySuper.in,http://icon-tmdb.me/stalker_portal/logos/VIJAY-SUPER.jpg,,in,False,1.0,0.0,0.0
3679,RajTV.in,http://icon-tmdb.me/stalker_portal/logos/RAJ-TV.png,,in,False,1.0,0.0,0.0
3680,Vijay.in,http://icon-tmdb.me/stalker_portal/logos/starvijay.png,,in,False,1.0,0.0,0.0
3681,SonyTEN2.in,http://icon-tmdb.me/stalker_portal/logos/TEN-2-HD.png,,in,False,1.0,0.0,0.0
3682,Mastiii.in,http://icon-tmdb.me/stalker_portal/logos/MASTII-.png,,in,False,1.0,0.0,0.0
3683,CinemaTV.in,http://icon-tmdb.me/stalker_portal/logos/CINEMA-TV-INDIA.png,,in,False,1.0,0.0,0.0
3684,VasanthTV.in,http://icon-tmdb.me/stalker_portal/logos/VASANTH-TV.png,,in,False,1.0,0.0,0.0
3685,Mathrubhumi News.in,http://icon-tmdb.me/stalker_portal/logos/MATHRUBHUMI-NEWS.jpg,,in,False,1.0,0.0,0.0
3686,RajDigital Plus.in,http://icon-tmdb.me/stalker_portal/logos/RAJ-DIGITAL-PLUS.jpg,,in,False,1.0,0.0,0.0
3687,Udaya.in,http://icon-tmdb.me/stalker_portal/logos/udaya.png,,in,False,1.0,0.0,0.0
3688,E24.in,http://icon-tmdb.me/stalker_portal/logos/e24.png,,in,False,1.0,0.0,0.0
3689,TV9Kannada.in,http://icon-tmdb.me/stalker_portal/logos/TV9-KANNADA.jpg,,in,False,1.0,0.0,0.0
3690,MoviesNow.in,http://icon-tmdb.me/stalker_portal/logos/MOVIES-NOW-HD.jpg,,in,False,1.0,0.0,0.0
3691,WION.in,http://icon-tmdb.me/stalker_portal/logos/WION-TV.jpg,,in,False,1.0,0.0,0.0
3692,VanithaTV.in,http://icon-tmdb.me/stalker_portal/logos/VANITHA-TV.jpg,,in,False,1.0,0.0,0.0
3693,TimesNow.in,http://icon-tmdb.me/stalker_portal/logos/timesnow.png,,in,False,1.0,0.0,0.0
3694,MAAGold.in,http://icon-tmdb.me/stalker_portal/logos/MAA-GOLD.jpg,,in,False,1.0,0.0,0.0
3695,MirrorNow.in,http://icon-tmdb.me/stalker_portal/logos/Mirror_Now.png,,in,False,1.0,0.0,0.0
3696,ChannelWIN.in,http://icon-tmdb.me/stalker_portal/logos/CHANNEL-WIN.png,,in,False,1.0,0.0,0.0
3697,AndTV.in,http://icon-tmdb.me/stalker_portal/logos/andtvhd.png,,in,False,1.0,0.0,0.0
3698,ZeeYuva.in,http://icon-tmdb.me/stalker_portal/logos/ZEE-YUVA.jpg,,in,False,1.0,0.0,0.0
3699,ZeeTelugu.in,http://icon-tmdb.me/stalker_portal/logos/zeetelugu.jpg,,in,False,1.0,0.0,0.0
3700,ZeeTamil.in,http://icon-tmdb.me/stalker_portal/logos/zeetamil.jpg,,in,False,1.0,0.0,0.0
3701,ZeeTalkies.in,http://icon-tmdb.me/stalker_portal/logos/zeetalkies.png,,in,False,1.0,0.0,0.0
3702,ZeeTV.in,http://icon-tmdb.me/stalker_portal/logos/in.zeetv.png,,in,False,1.0,0.0,0.0
3703,ZeeNews.in,http://icon-tmdb.me/stalker_portal/logos/zeenews.png,,in,False,1.0,0.0,0.0
3704,ZeeMarathi.in,http://icon-tmdb.me/stalker_portal/logos/ZEE-MARTHI-HD.jpg,,in,False,1.0,0.0,0.0
3705,HindiKhabar.in,http://icon-tmdb.me/stalker_portal/logos/HINDI-KHABAR.jpeg,,in,False,1.0,0.0,0.0
3706,HinduDharmam.in,http://icon-tmdb.me/stalker_portal/logos/HINDU-DHARMAM.png,,in,False,1.0,0.0,0.0
3707,DDUrdu.in,http://icon-tmdb.me/stalker_portal/logos/DD-URDU.png,,in,False,1.0,0.0,0.0
3708,SonyTEN1.in,http://icon-tmdb.me/stalker_portal/logos/TEN-1-HD.png,,in,False,1.0,0.0,0.0
3709,SonySIX.in,http://icon-tmdb.me/stalker_portal/logos/SONY-SIX.png,,in,False,1.0,0.0,0.0
3710,ZeeKannada.in,http://icon-tmdb.me/stalker_portal/logos/ZEE-KANNADA.jpeg,,in,False,1.0,0.0,0.0
3711,Dangal.in,http://icon-tmdb.me/stalker_portal/logos/dangal.jpg,,in,False,1.0,0.0,0.0
3712,Zoom.in,http://icon-tmdb.me/stalker_portal/logos/zoomtv.png,,in,False,1.0,0.0,0.0
3713,APN.in,http://icon-tmdb.me/stalker_portal/logos/apnnews.jpg,,in,False,1.0,0.0,0.0
